train_id,true_price,pred_log,pred_dollars
1146148,31.0,3.150096,22.338303
797453,5.0,2.4665937,10.782245
949501,12.0,2.491995,11.085363
479372,11.0,2.8630917,16.515596
1263027,3.0,2.7430444,14.534205
769721,10.0,2.7970824,15.396738
106004,8.0,3.0096762,19.280832
1232219,36.0,3.1286812,21.843832
1345467,19.0,2.737232,14.444176
576917,22.0,2.7606516,14.810142
996445,8.0,2.4255826,10.308817
946564,18.0,2.998724,19.059923
84574,21.0,3.0762143,20.676188
1219865,11.0,3.0348477,19.797812
42225,19.0,3.1560044,22.476606
839229,51.0,3.2140322,23.879202
1059723,45.0,3.2164295,23.938915
394174,4.0,2.9321918,17.768724
731031,76.0,3.1255407,21.772205
1224744,45.0,3.1859632,23.190577
1078949,12.0,2.7935977,15.3397
696977,5.0,2.7144685,14.096583
239685,3.0,2.808254,15.580943
106151,370.0,3.3225875,26.732014
167522,19.0,2.646968,13.111187
235228,20.0,2.8044462,15.517926
1187086,4.0,2.9225724,17.589045
548480,15.0,3.1993077,23.515553
729064,31.0,2.9386008,17.889397
116149,9.0,3.0995321,21.187569
1254571,18.0,3.180215,23.051922
923023,14.0,3.3465533,27.404663
540278,7.0,2.5813427,12.2148695
1411486,13.0,2.5062044,11.258313
1106312,16.0,2.8808146,16.82879
1160441,5.0,2.5633929,11.979781
1262133,10.0,3.2670598,25.234093
314064,21.0,2.695225,13.80885
907402,20.0,2.734354,14.399793
1073527,16.0,2.748296,14.616
920568,46.0,3.6572132,37.753197
1330079,31.0,2.7792826,15.107461
46970,15.0,2.7990928,15.429734
411935,16.0,3.232625,24.346104
610176,13.0,3.0018196,19.122118
25922,51.0,3.3341475,27.054455
3600,22.0,2.27874,8.764369
1356017,13.0,3.1548843,22.450325
565627,44.0,3.3647869,27.927332
945506,21.0,2.6462243,13.1006975
132557,9.0,2.6775458,13.549342
1345208,14.0,2.9791172,18.670443
964167,42.0,3.1379838,22.057331
894072,26.0,3.2680879,25.261076
61448,23.0,3.0245602,19.58495
523885,8.0,3.0809996,20.780163
832074,18.0,3.0632591,20.39718
628260,10.0,2.9714432,18.520071
777556,5.0,2.9775999,18.64062
91060,149.0,3.3461883,27.394297
519433,12.0,3.1992054,23.513044
972644,94.0,3.1235375,21.726633
364959,24.0,2.3806267,9.811676
87910,81.0,3.2130835,23.85561
816201,26.0,2.921161,17.562826
1010672,16.0,2.94005,17.91679
453679,17.0,3.124577,21.75027
190359,89.0,3.2264233,24.1894
927904,15.0,3.029537,19.68765
1186631,31.0,3.2544851,24.906273
149155,20.0,2.819894,15.775074
806662,12.0,2.92825,17.694887
1185140,6.0,3.2823339,25.637869
1170032,50.0,3.667491,38.153545
25546,20.0,3.1462436,22.24857
1038776,45.0,2.5435843,11.725201
840296,20.0,2.8251276,15.863096
696652,16.0,2.2865574,8.8410015
1215435,17.0,2.9328132,17.780388
1398976,7.0,2.4603908,10.709387
1072805,26.0,3.4037876,29.077808
1081271,31.0,2.7675219,14.919135
1228002,13.0,3.2894397,25.827827
1230277,8.0,2.419511,10.240362
649949,9.0,3.2552526,24.926163
566106,56.0,2.6521885,13.185049
80662,22.0,3.1477501,22.28362
326155,10.0,2.9397433,17.910992
734398,31.0,3.2305298,24.293053
92389,10.0,2.955319,18.207848
453596,25.0,2.59899,12.450146
152254,10.0,2.9491863,18.090414
570409,10.0,2.7394185,14.4779825
234701,5.0,2.3108935,9.08343
438355,74.0,2.844472,16.192478
1457562,13.0,2.8969808,17.119356
537059,10.0,3.2766185,25.486057
408555,7.0,2.385463,9.864092
1363565,15.0,3.1904502,23.299364
348723,4.0,2.5912254,12.346116
1310570,16.0,3.054527,20.211151
60781,10.0,3.0976167,21.14511
1156613,14.0,2.7100124,14.029463
1443394,125.0,3.038704,19.878166
1329819,76.0,3.4868462,31.68271
92941,3.0,2.5216634,11.449288
327761,16.0,3.0817912,20.797411
755605,4.0,3.204402,23.64076
383145,20.0,3.114104,21.51325
18050,18.0,2.7593951,14.790289
207528,41.0,2.9792778,18.673605
994800,5.0,2.6186588,12.717314
52712,9.0,3.0410953,19.928152
21668,9.0,2.8662882,16.571674
1020244,18.0,3.2395072,24.521141
1328235,80.0,3.3863118,28.55674
199159,18.0,2.9540842,18.184145
944812,21.0,3.0022953,19.131691
567948,13.0,3.004476,19.175642
166225,10.0,2.8647738,16.545084
1398921,22.0,2.9388652,17.894392
500709,50.0,2.7080827,14.000487
811446,290.0,3.3776836,28.302816
1220185,4.0,2.76861,14.936467
111722,15.0,3.076025,20.672085
220857,11.0,2.869018,16.619709
620098,9.0,2.4266431,10.320816
889379,45.0,2.7751422,15.040908
470626,15.0,3.114057,21.512194
320405,13.0,2.9184453,17.512486
291664,15.0,3.3074496,26.31537
983150,9.0,3.4902015,31.792553
1089235,86.0,3.0315635,19.729618
952006,9.0,2.6300325,12.874222
867317,31.0,3.1009872,21.219875
631652,44.0,3.2589545,25.022318
415382,38.0,3.2112646,23.810442
1295825,15.0,3.141077,22.128763
1205423,35.0,3.2321875,24.335016
317821,34.0,3.0684645,20.50885
708694,176.0,3.288326,25.797968
168049,12.0,3.0409849,19.925842
1112975,17.0,2.815221,15.696867
685796,20.0,2.715066,14.105606
820365,11.0,3.0964727,21.119791
684857,9.0,2.5789046,12.182691
693678,9.0,3.0188928,19.468616
1289924,9.0,2.874218,16.711569
258171,13.0,3.1832154,23.124197
989383,75.0,3.1472495,22.271967
615077,54.0,2.893958,17.06467
1318092,44.0,2.6985765,13.858564
625400,13.0,2.991726,18.920033
688935,9.0,3.0690713,20.521906
769883,18.0,3.1031713,21.268461
1169466,31.0,3.217104,23.955742
1166026,106.0,3.2835448,25.670145
1264597,16.0,2.926875,17.6692
728616,13.0,2.5637121,11.983926
136783,29.0,2.7837243,15.179165
1096624,32.0,3.1468291,22.262186
115504,40.0,3.4943006,31.92725
916093,9.0,3.0229177,19.551167
996189,65.0,2.984327,18.773191
1367538,16.0,2.922396,17.585764
159942,22.0,3.2027023,23.598913
126404,31.0,3.2464323,24.698492
379951,24.0,2.653342,13.201421
307188,42.0,3.309977,26.384497
1454827,10.0,3.028932,19.675142
1455477,56.0,2.9667625,18.428917
752923,24.0,3.567633,34.43262
97895,14.0,3.1897163,23.281538
500616,20.0,2.899423,17.16366
768169,5.0,2.6412888,13.031275
692529,18.0,2.866651,16.578053
904045,27.0,3.032041,19.739521
1118164,71.0,3.151246,22.365162
1308572,7.0,2.1821153,7.865039
1155077,20.0,2.9976754,19.0389
413176,33.0,3.2234867,24.115538
1291559,6.0,2.4456542,10.5380945
259005,19.0,2.8975585,17.129826
1133793,13.0,2.5496216,11.8022585
495815,14.0,3.458963,30.783997
1179969,14.0,3.304119,26.224548
162606,6.0,2.5972636,12.426946
1368107,12.0,3.0032477,19.150875
300871,24.0,3.0249438,19.592848
191635,11.0,3.0125403,19.339003
236956,25.0,3.2841685,25.686785
1098428,9.0,2.387354,9.884654
779184,12.0,2.98798,18.845552
223185,16.0,2.4846883,10.99738
656735,55.0,2.8624818,16.504917
352807,11.0,1.9893628,6.310874
290532,36.0,2.5097454,11.301797
555286,8.0,2.875089,16.727001
1077597,100.0,3.3025155,26.180927
1138204,13.0,2.7201004,14.181847
551122,16.0,2.450069,10.589146
237503,24.0,3.1496086,22.326933
1382243,109.0,3.3787262,28.333384
888188,36.0,3.177235,22.980354
1270742,10.0,3.122578,21.704836
399154,14.0,2.7870426,15.232942
820954,18.0,2.9603515,18.304756
303686,33.0,3.2296584,24.271023
289845,10.0,3.281762,25.622637
1251146,25.0,3.5151587,32.62126
1186075,4.0,2.9356213,17.8332
888627,41.0,3.3125222,26.454283
707104,16.0,2.9323847,17.772345
1306723,11.0,2.6067598,12.5550585
659494,10.0,2.2303462,8.303086
1052508,15.0,3.4940238,31.918139
355252,56.0,3.3594148,27.772348
1337894,20.0,3.286738,25.755444
1463874,15.0,3.1414664,22.137772
531441,30.0,3.301746,26.160015
728030,30.0,2.354611,9.53403
1409670,14.0,3.0699084,20.539928
530187,60.0,3.0784662,20.725054
336767,9.0,2.4031339,10.0577755
1224982,106.0,3.2973168,26.039988
455670,31.0,2.830007,15.9455805
943332,29.0,3.2371566,24.461224
62613,4.0,2.312159,9.096199
804622,45.0,2.922426,17.586323
1429399,13.0,2.727107,14.288594
104636,9.0,2.8012652,15.4654665
723505,7.0,3.1654012,22.69825
1282219,9.0,3.3650348,27.934505
155512,45.0,3.3217463,26.708698
694636,38.0,3.0427947,19.963749
1119200,12.0,3.2601378,25.053127
72553,23.0,3.2496786,24.782053
14959,13.0,2.83176,15.97531
611359,16.0,2.8108249,15.623625
1066794,7.0,2.8767092,16.755747
619160,31.0,3.0055795,19.197916
231168,19.0,2.533359,11.595745
887246,9.0,3.1325855,21.933197
795408,5.0,2.8908253,17.008165
1353367,10.0,2.7934446,15.337198
269016,34.0,3.1209095,21.666985
966504,16.0,2.9250913,17.635927
1227771,10.0,2.5360842,11.630116
1186298,5.0,3.1416595,22.142239
626196,45.0,2.646968,13.111187
1299703,5.0,2.5804353,12.202884
1020997,16.0,2.8871799,16.942636
629677,69.0,3.0602648,20.333206
1456502,33.0,3.191877,23.334057
724538,81.0,3.064394,20.421476
523600,14.0,2.9103656,17.36351
374173,23.0,2.256458,8.549207
809994,19.0,2.8474054,16.242985
1006413,47.0,2.9623363,18.343111
115995,11.0,2.4228504,10.27796
1078915,48.0,3.3974416,28.887539
503540,9.0,2.9633875,18.363455
630494,146.0,3.0833344,20.831076
1174064,51.0,3.2361717,24.43616
520548,9.0,2.646968,13.111187
1350118,10.0,2.7761035,15.056335
1418347,16.0,2.822074,15.811681
8434,10.0,3.0272527,19.64045
1269185,17.0,2.653205,13.199474
842208,9.0,2.340877,9.390346
1248765,12.0,2.6819167,13.613075
100230,19.0,2.8002868,15.449364
324900,12.0,2.9468246,18.04538
174691,5.0,2.4805539,10.94788
634643,13.0,3.438211,30.131214
849045,25.0,2.4273534,10.328859
716810,69.0,3.4146395,29.405985
878377,10.0,2.7912524,15.301422
639940,66.0,3.4923592,31.863386
654159,10.0,3.0181544,19.453508
384351,17.0,2.7781992,15.09002
760694,25.0,2.9982905,19.051231
539572,24.0,3.143619,22.187634
1007933,9.0,2.7372842,14.444983
98724,30.0,2.9189382,17.52161
524345,14.0,3.0552475,20.226439
402742,7.0,2.7662368,14.898691
430077,10.0,2.7015572,13.90292
71231,10.0,2.8820977,16.851683
624963,32.0,3.0755672,20.662167
1319749,30.0,2.8651295,16.551325
911839,21.0,3.3763874,28.264856
60084,13.0,2.469046,10.811175
301881,24.0,2.9655876,18.406103
1132810,36.0,3.241258,24.56586
610612,20.0,3.186013,23.191782
720087,11.0,2.4909472,11.072706
1074024,13.0,2.6541553,13.212975
522613,12.0,3.201252,23.563263
1471143,31.0,3.1283488,21.836243
438673,12.0,2.6427207,13.051381
1243237,8.0,2.4524367,10.616618
246393,6.0,2.8532097,16.34336
278165,40.0,3.320531,26.67504
246806,14.0,2.807932,15.575603
861179,12.0,2.7704895,14.966447
512409,3.0,2.8956795,17.095793
436488,34.0,3.338673,27.181707
429093,4.0,2.3979425,10.00052
277752,19.0,3.1751182,22.929647
381451,66.0,3.2543373,24.902443
1302895,116.0,3.0408015,19.922007
188662,30.0,3.3608792,27.814512
874595,10.0,3.0706432,20.555763
33264,10.0,2.8878098,16.953943
1082502,159.0,2.748484,14.618934
604382,90.0,3.009406,19.275354
986083,100.0,3.3411033,27.250278
1392898,5.0,2.8877418,16.952723
1164887,6.0,2.5279193,11.527413
889954,29.0,3.2784839,25.535511
1129818,35.0,3.0819688,20.801283
1121871,14.0,3.0298657,19.694454
419272,24.0,3.1719651,22.854315
1374144,3.0,2.1663764,7.7266045
153093,35.0,2.8951392,17.08602
688084,7.0,2.5229385,11.465172
1023247,7.0,2.9090347,17.339088
448383,38.0,3.3177252,26.5975
415868,9.0,3.0055404,19.197126
17763,16.0,3.3869152,28.57458
798375,56.0,3.1169777,21.57804
1472851,14.0,3.1878667,23.236668
1281553,24.0,2.9482365,18.072289
928678,10.0,3.0123641,19.335419
1352855,8.0,2.664434,13.359819
312026,20.0,3.0139832,19.36837
1049112,30.0,3.3308392,26.961796
482492,25.0,2.7561538,14.739191
483266,4.0,2.6203117,12.740006
1001344,8.0,2.9677618,18.448341
662971,15.0,3.1428668,22.170197
1408210,15.0,3.0696502,20.534369
1018615,16.0,2.7877927,15.245122
209567,19.0,2.729094,14.319002
1326076,8.0,2.8701186,16.63911
602479,26.0,3.4501004,30.503555
563750,20.0,3.0250096,19.594204
1139126,51.0,3.0171618,19.433216
870648,5.0,2.7909844,15.297054
854208,19.0,2.9689877,18.472198
769259,19.0,3.360323,27.79849
1210217,12.0,2.7879324,15.247392
1018735,8.0,3.0909445,20.997847
218900,8.0,3.038527,19.874474
781661,7.0,2.95429,18.188093
1316380,16.0,2.9254568,17.64274
448428,9.0,2.8753204,16.731106
237016,42.0,3.2133734,23.862818
1045811,20.0,2.8549616,16.37377
846395,8.0,3.2938144,25.94545
113284,11.0,3.0865483,20.901352
329261,4.0,2.5801902,12.199648
653423,16.0,2.8171272,15.728724
263769,18.0,2.7409813,14.502191
833955,6.0,2.6628602,13.337237
1088953,60.0,2.6932454,13.779564
1223887,19.0,3.2409172,24.557152
171155,62.0,3.2892258,25.82209
624371,7.0,3.031914,19.736885
1270314,19.0,3.3395715,27.207037
603164,15.0,2.6614723,13.317353
1098797,29.0,2.8068624,15.557884
678395,16.0,3.3203583,26.670263
186077,18.0,2.5601273,11.937464
1455524,24.0,3.0682607,20.504467
931942,18.0,2.6474497,13.117988
1115721,26.0,2.9462256,18.033978
594935,15.0,2.966677,18.427254
1173882,24.0,3.3539135,27.614498
1458267,10.0,2.851989,16.322203
335429,17.0,3.2311416,24.308533
545550,40.0,3.062386,20.378506
302271,10.0,2.3901792,9.915449
847450,34.0,3.5704098,34.53115
1152478,12.0,3.1586845,22.53961
137829,19.0,3.3499842,27.502283
139907,14.0,2.935838,17.837282
1288394,44.0,2.739914,14.485652
291485,7.0,2.9482365,18.072289
1066476,26.0,3.3623364,27.856533
1229190,29.0,3.1278086,21.823908
478990,45.0,3.0128736,19.345783
466107,16.0,2.9917321,18.920156
903999,11.0,2.9595313,18.288929
1272552,66.0,3.3002973,26.120699
533287,17.0,2.74385,14.546725
617085,30.0,2.9460053,18.029785
1234984,8.0,2.8134048,15.666568
211932,8.0,2.3077686,9.05197
715453,31.0,2.5974772,12.429814
1195661,16.0,2.6159065,12.679611
134819,59.0,3.0983775,21.161964
98148,14.0,2.8458886,16.21685
961209,4.0,2.6441226,13.071094
1345393,131.0,3.397536,28.89036
747016,91.0,3.540113,33.470814
1376358,3.0,2.7784657,15.094309
179513,100.0,3.3627481,27.868416
933844,116.0,3.406472,29.158655
894566,30.0,2.8778863,16.776659
153608,9.0,2.8319385,15.978341
168735,21.0,2.6900601,13.732562
1014552,18.0,3.0272286,19.639952
850187,12.0,2.928611,17.701637
1086904,66.0,2.8881965,16.960888
619777,44.0,3.3611293,27.82172
873805,40.0,2.8944578,17.0737
32241,40.0,2.643299,13.059511
944099,39.0,2.9965365,19.01609
142780,10.0,2.673303,13.487741
492450,91.0,3.0059423,19.205248
511787,28.0,3.1023114,21.24932
1434912,3.0,2.7792695,15.107249
1023620,9.0,3.4404795,30.201916
1262350,24.0,2.8802795,16.819254
1065113,22.0,2.660273,13.300194
714073,7.0,2.918719,17.517551
766526,17.0,2.930294,17.733137
1353696,40.0,3.1489074,22.310581
1265224,25.0,2.9420059,17.953827
1326109,14.0,2.4910865,11.074388
152581,52.0,3.1665475,22.725431
49845,11.0,3.0638995,20.410887
215456,15.0,2.6682894,13.41529
248812,12.0,3.1674209,22.74616
913578,7.0,2.4534264,10.62812
1378114,26.0,2.9465933,18.040976
147,79.0,3.2174163,23.96354
4263,16.0,3.126863,21.802336
1415275,63.0,2.9455798,18.021687
1078478,21.0,3.0862823,20.895525
726473,18.0,2.9724429,18.539595
908289,22.0,2.7658236,14.892123
837287,14.0,2.694423,13.796978
1368627,19.0,2.6974912,13.842448
223124,41.0,3.2087746,23.74874
342120,38.0,2.6431236,13.057044
1267210,7.0,2.5763574,12.149154
1407966,12.0,3.1264207,21.792253
754154,106.0,3.0654402,20.4439
584446,16.0,3.21407,23.880144
1015532,122.0,3.1073146,21.360916
357328,12.0,2.7742834,15.027138
452142,6.0,2.9639022,18.373425
367833,56.0,2.342624,9.408512
925769,9.0,2.6103098,12.603265
555595,3.0,2.9493797,18.094105
1309881,16.0,2.9846213,18.77901
1349406,17.0,2.9218564,17.575739
918420,18.0,3.5252907,32.963646
167114,13.0,2.8591146,16.446074
203854,18.0,3.2533646,24.87726
1376359,16.0,2.7868595,15.22997
956757,6.0,2.352745,9.514393
657782,10.0,2.8483682,16.259594
359402,19.0,3.1088912,21.396198
169866,45.0,3.1292691,21.857267
1320735,22.0,2.8118093,15.6399975
719924,24.0,3.009261,19.272411
1391205,26.0,2.94896,18.086096
1262341,29.0,3.22957,24.268787
1313026,10.0,2.8648584,16.546568
524232,14.0,3.0778036,20.710665
1006384,19.0,3.0798128,20.75433
1297887,14.0,3.147304,22.273237
1317138,18.0,3.08877,20.950062
1086401,74.0,2.3692105,9.68895
515809,19.0,2.8884797,16.965975
895499,10.0,2.895441,17.091478
160632,6.0,2.483287,10.980581
241953,6.0,2.7876217,15.242345
486812,39.0,3.24441,24.646576
1159451,49.0,3.2629023,25.12525
690483,16.0,2.957432,18.248478
1461170,15.0,2.482157,10.96705
618391,10.0,2.9107294,17.370193
286127,8.0,2.8830743,16.869123
1389733,42.0,2.731469,14.355426
1458637,60.0,3.1647246,22.68222
276285,5.0,2.5500975,11.808352
380548,26.0,3.282148,25.632915
1051785,24.0,2.8926215,17.04054
979431,16.0,2.342624,9.408512
612417,6.0,3.260294,25.057196
1209056,5.0,2.5272055,11.518474
781918,16.0,2.4127314,10.164414
1335685,23.0,3.359364,27.770887
125129,29.0,3.2090669,23.755976
184728,305.0,2.7324252,14.370118
982618,20.0,3.1882925,23.24699
405365,8.0,2.8544536,16.364946
317166,8.0,2.4617136,10.724886
175898,30.0,3.3649888,27.933174
997427,12.0,3.2519753,24.841333
605656,26.0,3.147771,22.284103
313674,38.0,3.3619041,27.844063
1411801,24.0,2.8697557,16.632711
7478,4.0,2.4713793,10.838764
557319,60.0,3.594472,35.396477
66266,13.0,2.737681,14.451111
455662,5.0,2.4739423,10.869146
473274,7.0,2.553465,11.851556
33401,14.0,3.3949559,28.813337
439005,14.0,3.1699443,22.806158
417805,8.0,3.089715,20.970816
75280,32.0,2.8474238,16.243301
1085966,12.0,3.0172806,19.435642
725579,13.0,2.9873245,18.832548
1091458,5.0,2.5045762,11.238371
1235593,11.0,2.983692,18.760637
505334,12.0,3.2544098,24.904322
123847,3.0,2.3855247,9.864762
274708,28.0,2.560464,11.94182
318619,18.0,3.0019107,19.123951
113119,7.0,2.4776554,10.9133
490903,6.0,2.7607138,14.811125
723852,104.0,2.7941566,15.348833
607706,12.0,3.0408947,19.923956
593180,32.0,3.0640583,20.414288
418834,6.0,2.8399286,16.114544
99772,24.0,3.1473567,22.274464
544359,136.0,3.1262813,21.789076
1293275,55.0,3.4556518,30.678928
935862,24.0,2.6861825,13.675545
1315728,29.0,3.1138206,21.506868
572330,12.0,2.4838684,10.987547
84496,17.0,2.8982358,17.14211
72296,8.0,2.7973406,15.400972
918204,101.0,3.429112,29.849236
167115,36.0,3.5331917,33.233055
1312605,3.0,2.6645007,13.360778
1238152,17.0,3.1917276,23.330425
999900,3.0,2.6154072,12.672783
1202737,18.0,3.0698907,20.539549
482586,4.0,2.471474,10.839885
702261,14.0,2.995625,18.997854
1352748,11.0,2.9945073,18.975515
995917,39.0,3.317938,26.603376
867060,12.0,3.1643324,22.672934
1062650,19.0,2.8456833,16.213318
904021,17.0,2.6833172,13.633555
283961,9.0,2.8490677,16.271671
1091661,10.0,2.9941697,18.968773
96971,12.0,2.4534714,10.628645
461273,17.0,2.9509907,18.124891
874209,25.0,3.2865086,25.749308
665815,11.0,2.985937,18.805054
1090335,84.0,3.2866435,25.752916
29113,118.0,3.102876,21.261883
648266,18.0,2.7850447,15.2005415
1085964,49.0,3.0264487,19.623861
352069,26.0,2.9389327,17.895668
1314061,5.0,2.4163895,10.205329
124781,7.0,2.667861,13.409115
197418,10.0,3.0481076,20.075424
511992,14.0,2.5969367,12.422558
218671,106.0,3.0259075,19.612703
920549,10.0,2.6928582,13.773843
364666,4.0,2.5141897,11.356592
347695,19.0,2.9277952,17.686384
329699,56.0,2.9279313,17.688929
690307,8.0,2.7064924,13.976651
344709,24.0,3.113833,21.507149
439835,59.0,3.2025263,23.594585
690614,126.0,3.372103,28.139744
479955,31.0,2.9836059,18.758936
544726,48.0,3.1403415,22.11176
1036691,12.0,2.706388,13.975088
1107906,14.0,3.1747894,22.921782
1202128,18.0,2.477196,10.907827
36303,7.0,2.888264,16.9621
819309,35.0,2.9554129,18.209652
650420,9.0,2.7372499,14.444452
217036,39.0,3.3659837,27.961973
96370,18.0,3.0121217,19.330488
1227489,63.0,3.0217967,19.528141
657752,12.0,2.635542,12.9508705
99212,19.0,3.1059492,21.330404
226352,3.0,2.8120322,15.643707
277898,29.0,2.5467138,11.765086
1069463,91.0,3.249417,24.77531
571657,17.0,2.582394,12.228768
675720,23.0,3.0258656,19.611837
1026594,34.0,3.0518198,20.153805
749999,5.0,2.9302797,17.73287
826946,20.0,3.0117683,19.323307
895022,4.0,2.3858418,9.868208
1404293,12.0,2.9140596,17.431473
993698,20.0,2.6331475,12.917506
242741,36.0,3.3999515,28.962646
897996,20.0,3.506514,32.33187
181529,3.0,2.7277129,14.297859
850742,20.0,3.029303,19.682814
864194,22.0,3.2118907,23.825981
479343,69.0,3.262531,25.115553
378067,6.0,2.5880647,12.303999
719062,11.0,3.2518318,24.837626
905241,4.0,2.6404364,13.0193205
385467,9.0,3.0175323,19.440788
183134,7.0,3.223907,24.126097
560043,111.0,3.4891376,31.757687
1371641,18.0,3.0648735,20.43175
1321801,26.0,3.1729414,22.877615
1110141,29.0,2.729094,14.319002
1426409,46.0,3.2968848,26.028309
1034659,45.0,3.2214658,24.064835
94012,8.0,2.8758428,16.74037
922980,30.0,2.9290433,17.709723
1235110,5.0,2.6190562,12.722766
173647,19.0,3.285653,25.726435
148932,69.0,3.147918,22.287529
1095216,16.0,2.6689506,13.424823
84029,15.0,3.1731746,22.883184
996769,3.0,2.4764755,10.899251
647838,7.0,2.7218442,14.2083435
60316,21.0,2.861775,16.492548
372872,10.0,3.37965,28.360497
1052144,8.0,2.8900373,16.99398
546202,3.0,2.2024827,8.047448
350384,16.0,3.3701935,28.084154
631080,31.0,2.9056792,17.277655
161096,15.0,2.8407023,16.12779
1186403,26.0,2.8850083,16.903717
458003,36.0,2.6392772,13.003078
784510,25.0,3.0820808,20.803726
346454,40.0,2.7033172,13.9291725
50801,37.0,2.9629378,18.35475
53928,10.0,3.0240798,19.575064
479980,9.0,2.5889132,12.315292
51389,8.0,2.399745,10.020366
1190369,15.0,3.3797975,28.364822
1211691,61.0,2.7742834,15.027138
154643,3.0,3.0664854,20.466324
743196,27.0,2.6743567,13.503017
602169,10.0,2.742828,14.530843
484959,5.0,2.6134353,12.645847
3383,20.0,3.0918064,21.016813
992250,49.0,3.4907284,31.809837
200093,39.0,2.9693165,18.478601
766417,26.0,3.2943053,25.95868
530285,15.0,2.6852703,13.662164
827231,20.0,3.0233026,19.559076
1051610,6.0,3.0465987,20.043646
560487,24.0,3.1694865,22.795263
307827,8.0,2.9915543,18.916615
46421,12.0,3.0791445,20.739796
198002,5.0,2.9021325,17.212944
244431,31.0,2.4653037,10.767055
486514,36.0,3.0397162,19.899313
656222,36.0,2.8060427,15.544317
979108,15.0,3.0380878,19.865307
1117627,14.0,2.8833463,16.873985
1139468,9.0,3.0802267,20.763334
1330591,11.0,3.1427305,22.167038
1252433,12.0,2.6369166,12.970062
461513,12.0,3.0537777,20.195263
501475,20.0,3.2326062,24.345627
704833,30.0,3.0362904,19.827837
634722,19.0,2.6916964,13.756688
648123,11.0,2.6887488,13.713256
1300230,4.0,2.4850895,11.002195
1058980,19.0,3.0822196,20.806751
424192,35.0,2.9382129,17.88207
274683,275.0,3.0277238,19.650175
890625,8.0,3.1416042,22.140959
1408521,8.0,3.186348,23.199886
1004076,12.0,2.7896104,15.274677
23734,3.0,2.4294531,10.352672
254592,4.0,2.8774014,16.76804
1291171,10.0,3.1077194,21.36997
686771,10.0,2.904684,17.259474
55470,20.0,2.7927918,15.326537
246999,42.0,3.4935255,31.90174
961412,13.0,2.890253,16.997864
1021771,26.0,2.71323,14.077897
93516,10.0,3.2617707,25.095705
605135,186.0,3.695949,39.283787
1029320,15.0,2.6150718,12.668198
1330995,5.0,2.8346298,16.024096
348540,23.0,2.9400406,17.916615
44853,24.0,2.8114557,15.634115
1350571,26.0,2.4655247,10.769656
954392,21.0,3.162396,22.627138
698434,164.0,2.5892308,12.319522
845871,14.0,3.1228867,21.711847
499142,7.0,2.438818,10.459487
785757,17.0,2.9086998,17.332945
595243,54.0,3.4140592,29.388346
639073,156.0,3.116322,21.56324
574564,41.0,3.4177623,29.501085
653119,41.0,3.2827249,25.648287
330341,55.0,2.5434773,11.723839
17257,15.0,2.766152,14.897342
613600,7.0,2.7510352,14.6588335
318436,5.0,2.8329504,15.99553
1056735,14.0,3.3793964,28.35305
63086,7.0,3.5323696,33.204926
18794,14.0,2.748413,14.617828
197046,13.0,2.533339,11.595492
137000,16.0,2.691156,13.748714
12551,38.0,2.6436675,13.064691
432665,21.0,2.916439,17.47538
812308,16.0,3.3540652,27.618837
843800,4.0,2.312016,9.094755
1242059,8.0,3.01688,19.42746
32844,29.0,2.7213302,14.200528
153941,16.0,2.6934643,13.782799
884819,9.0,2.7611916,14.818682
487766,14.0,3.0853765,20.875702
1431202,99.0,2.7401953,14.490009
593392,6.0,2.8800297,16.814802
593442,60.0,3.0660002,20.455912
644421,20.0,3.2092314,23.760048
147176,14.0,2.6110268,12.613021
559285,14.0,2.4985666,11.165045
926701,75.0,2.8871927,16.94287
1066547,91.0,3.2244494,24.139729
1190917,17.0,3.5169897,32.68288
835439,10.0,2.7902493,15.28508
1137851,46.0,3.239696,24.52596
1446227,19.0,2.834208,16.016918
346706,14.0,3.377728,28.304115
1453970,3.0,2.646968,13.111187
1325653,20.0,3.031207,19.72223
1385323,90.0,3.1741123,22.90559
123575,40.0,2.674108,13.499411
732356,14.0,3.064147,20.416185
109423,41.0,3.0718267,20.58129
1011145,14.0,3.0751855,20.653898
980037,11.0,2.7548923,14.719349
402679,8.0,2.732555,14.372111
1244711,16.0,3.4372177,30.100307
822920,25.0,3.162446,22.62832
506458,12.0,3.119056,21.625011
1356490,24.0,3.1762533,22.956827
122426,17.0,2.646968,13.111187
668120,156.0,3.1776173,22.989527
146743,3.0,2.9694307,18.480825
547173,17.0,2.873285,16.695051
1406681,36.0,3.1310916,21.898962
126167,10.0,3.4841714,31.595407
1250526,66.0,3.166203,22.717258
978653,31.0,3.109257,21.404392
164422,71.0,3.5126534,32.537136
1029615,39.0,3.2813244,25.610992
765224,22.0,3.0514674,20.146353
1314420,169.0,3.5349798,33.294323
762690,23.0,3.3042583,26.22834
693754,31.0,2.8009157,15.459712
800538,21.0,2.864976,16.548632
1175029,14.0,3.2008839,23.554224
187373,35.0,2.8264618,15.885611
1321418,41.0,2.4671316,10.788584
794139,14.0,3.3606782,27.808722
1373346,110.0,3.261258,25.082325
1258723,7.0,3.148407,22.29892
1112329,9.0,2.9156055,17.459988
806935,75.0,3.0368211,19.838894
49258,18.0,2.447264,10.556684
396299,16.0,2.5711012,12.08022
413836,19.0,2.8008647,15.458873
367465,31.0,2.5888023,12.313817
